date,spx,ndx,CAPE,ECY,Buffett,V,VIX,VIXTerm,PutCall,S,Dev200,Drawdown,WeeklyRSI,T,HY,BreadthRaw,BreadthU,B,base,ndx_overheat,spx_div,ndx_div,heat_spx,heat_ndx,vix_panic,vix_backwardation,raw_band_spx,raw_band_ndx,band_spx,band_ndx,sell_days,sell_signal
2006-02-27,1294.1199951171875,1695.6600341796875,57.22222222222222,8.055555555555557,68.61111111111111,37.375,94.6367206676485,,,94.6367206676485,52.17171717171717,5.0,44.33872502378687,33.703368124633585,80.14644351464435,,,80.14644351464435,55.049666549534955,False,False,False,55.049666549534955,55.049666549534955,False,False,neutral,neutral,neutral,neutral,0,False
2006-02-28,1280.6600341796875,1670.5699462890625,57.22222222222222,8.055555555555557,68.61111111111111,37.375,88.41717791411043,,,88.41717791411043,45.24338517471218,5.0,44.33872502378687,30.932035325831592,77.60351317440401,,,77.60351317440401,52.547654627425906,False,False,False,52.547654627425906,52.547654627425906,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-01,1291.239990234375,1694.5799560546875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,95.01962708537782,,,95.01962708537782,50.726978998384496,5.0,44.33872502378687,33.125472855300515,78.32357859531773,,,78.32357859531773,56.06863284470136,False,False,False,56.06863284470136,56.06863284470136,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-02,1289.1400146484375,1693.780029296875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,93.4878587196468,,,93.4878587196468,49.8182919442762,5.0,44.33872502378687,32.7619980336572,78.47889678228165,,,78.47889678228165,55.61035386655416,False,False,False,55.61035386655416,55.61035386655416,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-03,1287.22998046875,1684.3199462890625,53.61111111111111,18.055555555555557,68.05555555555556,40.5,91.67484060814124,,,91.67484060814124,47.93096487686718,5.0,36.454372623574145,30.035979106640408,79.63659147869674,,,79.63659147869674,54.591364076565085,False,False,False,54.591364076565085,54.591364076565085,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-06,1278.260009765625,1669.93994140625,53.61111111111111,18.055555555555557,68.05555555555556,40.5,84.93503309634714,,,84.93503309634714,43.440968718466195,5.0,36.454372623574145,28.239980643280013,80.7098121085595,,,80.7098121085595,52.56473464576274,False,False,False,52.56473464576274,52.56473464576274,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-07,1275.8800048828125,1661.02001953125,53.61111111111111,18.055555555555557,68.05555555555556,40.5,85.58823529411765,,,85.58823529411765,41.23284907183212,5.0,36.454372623574145,27.356732784626384,79.02754590984975,,,79.02754590984975,52.33899661067098,False,False,False,52.33899661067098,52.33899661067098,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-08,1278.469970703125,1661.8599853515625,53.61111111111111,18.055555555555557,68.05555555555556,40.5,88.5689781916197,,,88.5689781916197,42.07181763163204,5.0,36.454372623574145,27.692320208546352,78.61910721735502,,,78.61910721735502,53.12723532177702,False,False,False,53.12723532177702,53.12723532177702,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-09,1272.22998046875,1645.0899658203125,53.61111111111111,18.055555555555557,68.05555555555556,40.5,85.39931406173444,,,85.39931406173444,37.84792254941509,5.0,36.454372623574145,26.002762175659573,78.33611342785655,,,78.33611342785655,51.88413040213416,False,False,False,51.88413040213416,51.88413040213416,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-10,1281.4200439453125,1648.22998046875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,92.49326475630664,,,92.49326475630664,40.95583787053842,5.0,31.57644824311491,26.026447208994096,79.03293038766152,,,79.03293038766152,53.733221030091336,False,False,False,53.733221030091336,53.733221030091336,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-13,1284.1300048828125,1653.7900390625,53.61111111111111,18.055555555555557,68.05555555555556,40.5,96.36385896180215,,,96.36385896180215,42.1875,5.0,31.57644824311491,26.519112060778728,80.47916666666666,,,80.47916666666666,54.96865942231188,False,False,False,54.96865942231188,54.96865942231188,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-14,1297.47998046875,1681.1500244140625,53.61111111111111,18.055555555555557,68.05555555555556,40.5,99.29008567931457,,,99.29008567931456,49.13323926627696,5.0,31.57644824311491,29.297407767289513,77.88421491045398,,,77.88421491045398,56.13529485269641,False,False,False,56.13529485269641,56.13529485269641,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-15,1303.02001953125,1694.4599609375,53.61111111111111,18.055555555555557,68.05555555555556,40.5,96.40234948604993,,,96.40234948604993,51.77347843611447,5.0,31.57644824311491,30.353503435224518,79.60033305578685,,,79.60033305578685,55.84899653589729,False,False,False,55.84899653589729,55.84899653589729,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-16,1305.3299560546875,1679.050048828125,53.61111111111111,18.055555555555557,68.05555555555556,40.5,91.42402740396379,,,91.42402740396379,50.29216199879106,5.0,31.57644824311491,29.760976860295152,77.84019975031211,,,77.84019975031211,54.28027104109595,False,False,False,54.28027104109595,54.28027104109595,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-17,1307.25,1685.6600341796875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,90.19080234833659,,,90.19080234833659,51.28928283642224,5.0,46.821631878557874,33.971121104208365,78.53577371048253,,,78.53577371048253,55.094058234184494,False,False,False,55.094058234184494,55.094058234184494,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-20,1305.0799560546875,1688.97998046875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,92.90780141843972,,,92.90780141843972,51.037260825780464,5.0,46.821631878557874,33.87031229995166,78.98128898128898,,,78.98128898128898,55.792657327726744,False,False,False,55.792657327726744,55.792657327726744,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-21,1297.22998046875,1672.469970703125,53.61111111111111,18.055555555555557,68.05555555555556,40.5,94.31540342298288,,,94.31540342298288,46.858638743455494,5.0,46.821631878557874,32.19886346702167,81.46300914380714,,,81.46300914380714,55.974867636881854,False,False,False,55.974867636881854,55.974867636881854,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-22,1305.0400390625,1676.3199462890625,53.61111111111111,18.055555555555557,68.05555555555556,40.5,97.47005622097286,,,97.47005622097285,49.17455204348701,5.0,46.821631878557874,33.125228787034274,81.67843788948899,,,81.67843788948899,57.01666504095068,False,False,False,57.01666504095068,57.01666504095068,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-23,1301.6700439453125,1670.72998046875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,97.65395894428153,,,97.65395894428153,47.50402576489533,5.0,46.821631878557874,32.457018275597605,82.12209302325581,,,82.12209302325581,56.93995360729536,False,False,False,56.93995360729536,56.93995360729536,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-24,1302.949951171875,1679.81005859375,53.61111111111111,18.055555555555557,68.05555555555556,40.5,97.54458832152456,,,97.54458832152456,48.641577782249946,5.0,42.274881516587676,31.7753514920469,81.1332503113325,,,81.1332503113325,56.64330998452611,False,False,False,56.64330998452611,56.64330998452611,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-27,1301.6099853515625,1680.6300048828125,53.61111111111111,18.055555555555557,68.05555555555556,40.5,95.60332193453834,,,95.60332193453834,48.138832997987926,5.0,42.274881516587676,31.574253578342088,81.86721991701245,,,81.86721991701245,56.18111586992135,False,False,False,56.18111586992135,56.18111586992135,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-28,1293.22998046875,1673.030029296875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,94.52991452991454,,,94.52991452991454,44.52826393079863,5.0,42.274881516587676,30.130025951466372,83.22272915802571,,,83.22272915802571,55.687258036147796,False,False,False,55.687258036147796,55.687258036147796,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-29,1302.8900146484375,1703.8399658203125,53.61111111111111,18.055555555555557,68.05555555555556,40.5,98.779296875,,,98.779296875,50.72405470635559,5.0,42.274881516587676,32.60834226168915,82.98092868988391,,,82.98092868988391,57.345002653160684,False,False,False,57.345002653160684,57.345002653160684,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-30,1300.25,1708.6800537109375,53.61111111111111,18.055555555555557,68.05555555555556,40.5,94.65462533561143,,,94.65462533561143,50.160868690931025,5.0,42.274881516587676,32.38306785551933,83.29879817654373,,,83.29879817654373,56.28930311543706,False,False,False,56.28930311543706,56.28930311543706,False,False,neutral,neutral,neutral,neutral,0,False
2006-03-31,1294.8699951171875,1703.6600341796875,53.61111111111111,18.055555555555557,68.05555555555556,40.5,96.03465104929234,,,96.03465104929234,47.808604744672294,5.0,42.51893939393939,31.503176746353766,83.05716652858327,,,83.05716652858327,56.39017360176986,False,False,False,56.39017360176986,56.39017360176986,False,False,neutral,neutral,neutral,neutral,0,False
2006-04-03,1297.81005859375,1706.77001953125,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,94.62063918028788,,,94.62063918028788,48.80402010050251,5.0,42.51893939393939,31.901342888685853,83.70600414078675,,,83.70600414078675,68.21220704243322,False,False,False,68.21220704243322,68.21220704243322,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-04,1305.9300537109375,1716.550048828125,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,97.86585365853658,,,97.86585365853658,51.89911575562701,5.0,42.51893939393939,33.13938115073565,83.44370860927152,,,83.44370860927152,69.30679067435632,False,False,False,69.30679067435632,69.30679067435632,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-05,1311.56005859375,1732.739990234375,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,97.93952694464765,,,97.93952694464765,54.701627486437616,5.0,42.51893939393939,34.26038584305989,82.97476210177906,,,82.97476210177906,69.5585655182159,False,False,False,69.5585655182159,69.5585655182159,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-06,1309.0400390625,1739.199951171875,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,95.64846416382252,,,95.64846416382252,54.429489754921654,5.0,42.51893939393939,34.15153075045351,83.12655086848635,,,83.12655086848635,68.97376492652874,False,False,False,68.97376492652874,68.97376492652874,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-07,1295.5,1723.030029296875,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,88.52059468681452,,,88.52059468681452,48.584053022695315,5.0,58.70387890255439,35.85959093471672,84.3530384456387,,,84.3530384456387,67.74146136105779,False,False,False,67.74146136105779,67.74146136105779,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-10,1296.6199951171875,1718.8599853515625,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,89.2056530214425,,,89.2056530214425,48.30321285140562,5.0,58.70387890255439,35.74725486620085,83.4090909090909,,,83.4090909090909,67.79024717393104,False,False,False,67.79024717393104,67.79024717393104,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-11,1286.5699462890625,1704.4000244140625,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,82.42387332521315,,,82.42387332521315,43.35474804256174,5.0,58.70387890255439,33.7678689426633,83.16811235026849,,,83.16811235026849,65.57585791310707,False,False,False,65.57585791310707,65.57585791310707,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-12,1288.1199951171875,1704.75,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,84.20603994154895,,,84.20603994154895,43.53673223604979,5.0,58.70387890255439,33.84066262005851,84.35177539223783,,,84.35177539223783,66.15796429073676,False,False,False,66.15796429073676,66.15796429073676,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-13,1289.1199951171875,1712.0699462890625,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,87.52130508887265,,,87.52130508887265,44.4812362030905,5.0,58.70387890255439,34.2184642068748,84.66776723070573,,,84.66776723070573,67.11283015811856,False,False,False,67.11283015811856,67.11283015811856,False,False,yellow,yellow,neutral,neutral,0,False
2006-04-17,1285.3299560546875,1694.3199462890625,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,85.60126582278481,,,85.60126582278481,41.02126805778491,5.0,29.48960302457467,25.530907979257634,83.80775577557756,,,83.80775577557756,64.37493013917947,False,False,False,64.37493013917947,64.37493013917947,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-18,1307.280029296875,1726.6400146484375,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,95.92358238014116,,,95.92358238014116,51.00300902708125,5.0,29.48960302457467,29.523604366976166,83.05154639175258,,,83.05154639175258,67.87806243706571,False,False,False,67.87806243706571,67.87806243706571,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-19,1309.9300537109375,1734.0400390625,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,96.48418491484185,,,96.48418491484185,52.296430004011235,5.0,29.48960302457467,30.040972757748165,84.02720527617477,,,84.02720527617477,68.24512105687609,False,False,False,68.24512105687609,68.24512105687609,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-20,1311.4599609375,1728.9000244140625,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,93.82145463390903,,,93.82145463390903,51.95508321636254,5.0,29.48960302457467,29.904434042688685,85.04326328800988,,,85.04326328800988,67.64690960906152,False,False,False,67.64690960906152,67.64690960906152,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-21,1311.280029296875,1709.02001953125,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,94.2363813229572,,,94.2363813229572,49.4887730553328,5.0,35.78847969782814,30.492629146590154,85.02883031301482,,,85.02883031301482,67.89624675979942,False,False,False,67.89624675979942,67.89624675979942,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-24,1308.1099853515625,1706.43994140625,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,92.77899343544858,,,92.77899343544858,47.80517137702947,5.0,35.78847969782814,29.81918847526882,84.25277892136681,,,84.25277892136681,67.28593448092714,False,False,False,67.28593448092714,67.28593448092714,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-25,1301.739990234375,1701.469970703125,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,92.76859504132231,,,92.76859504132231,45.170340681362724,5.0,35.78847969782814,28.765256197002124,86.50205761316872,,,86.50205761316872,67.2447796820091,False,False,False,67.2447796820091,67.2447796820091,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-26,1305.4100341796875,1702.199951171875,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,92.64884568651276,,,92.64884568651276,46.163093568423164,5.0,35.78847969782814,29.1623573518263,86.87782805429865,,,86.87782805429865,67.35169467612573,False,False,False,67.35169467612573,67.35169467612573,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-27,1309.719970703125,1717.1400146484375,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,92.03109815354713,,,92.03109815354713,48.918269230769226,5.0,35.78847969782814,30.264427616764728,85.79358552631578,,,85.79358552631578,67.36435110632065,False,False,False,67.36435110632065,67.36435110632065,False,False,yellow,yellow,yellow,yellow,0,False
2006-04-28,1310.6099853515625,1700.7099609375,54.166666666666664,83.61111111111111,69.72222222222221,70.52777777777777,94.2312363371387,,,94.2312363371387,47.06589224914881,5.0,58.25471698113208,35.14003614494254,85.77887381833128,,,85.77887381833128,69.13181661346454,False,False,False,69.13181661346454,69.13181661346454,False,False,yellow,yellow,yellow,yellow,0,False
2006-05-01,1305.18994140625,1686.6099853515625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,85.72122389509471,,,85.72122389509471,43.512214657589105,5.0,58.25471698113208,33.71856510831866,87.14579055441479,,,87.14579055441479,54.76341519518371,False,False,False,54.76341519518371,54.76341519518371,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-02,1313.2099609375,1689.9300537109375,52.5,18.611111111111114,68.61111111111111,40.47222222222222,90.83515416363196,,,90.83515416363196,45.94594594594595,5.0,58.25471698113208,34.6920576236614,86.8431855500821,,,86.8431855500821,56.255010390720436,False,False,False,56.255010390720436,56.255010390720436,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-03,1308.1199951171875,1686.300048828125,52.5,18.611111111111114,68.61111111111111,40.47222222222222,90.8252427184466,,,90.8252427184466,43.885108086469174,5.0,58.25471698113208,33.86772247987069,87.73081657775954,,,87.73081657775954,56.13521184624417,False,False,False,56.13521184624417,56.13521184624417,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-04,1312.25,1701.030029296875,52.5,18.611111111111114,68.61111111111111,40.47222222222222,91.83450618781849,,,91.83450618781849,46.79807884730839,5.0,58.25471698113208,35.03291078420638,88.22805578342904,,,88.22805578342904,56.728548710238016,False,False,False,56.728548710238016,56.728548710238016,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-05,1325.760009765625,1713.8399658203125,52.5,18.611111111111114,68.61111111111111,40.47222222222222,93.95924308588064,,,93.95924308588064,51.58063225290117,5.0,52.45051837888784,35.49488249588243,87.06437064370644,,,87.06437064370644,57.2588573487003,False,False,False,57.2588573487003,57.2588573487003,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-08,1324.6600341796875,1715.22998046875,52.5,18.611111111111114,68.61111111111111,40.47222222222222,90.67426631093863,,,90.67426631093863,51.270254050810166,5.0,52.45051837888784,35.37073121504603,87.6844262295082,,,87.6844262295082,56.468580893335876,False,False,False,56.468580893335876,56.468580893335876,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-09,1325.1400146484375,1711.1700439453125,52.5,18.611111111111114,68.61111111111111,40.47222222222222,90.77352085354025,,,90.77352085354025,50.66,5.0,52.45051837888784,35.12662959472196,88.67267513314215,,,88.67267513314215,56.531194014268664,False,False,False,56.531194014268664,56.531194014268664,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-10,1322.8499755859375,1694.8199462890625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,92.48484848484848,,,92.48484848484848,47.91041791641672,5.0,52.45051837888784,34.02679676128865,89.4963144963145,,,89.4963144963145,56.76643165005463,False,False,False,56.76643165005463,56.76643165005463,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-11,1305.9200439453125,1657.47998046875,52.5,18.611111111111114,68.61111111111111,40.47222222222222,86.06398448860882,,,86.06398448860882,39.244302279088366,5.0,52.45051837888784,30.56035050635731,90.50347932869423,,,90.50347932869423,54.39532057049985,False,False,False,54.39532057049985,54.39532057049985,False,False,neutral,neutral,yellow,yellow,0,False
2006-05-12,1291.239990234375,1635.81005859375,52.5,18.611111111111114,68.61111111111111,40.47222222222222,74.21856069784347,,,74.21856069784347,32.82030781531081,5.0,38.088512241054616,24.40025118638798,90.48690671031096,,,90.48690671031096,49.892282530977845,False,False,False,49.892282530977845,49.892282530977845,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-15,1294.5,1634.780029296875,52.5,18.611111111111114,68.61111111111111,40.47222222222222,77.78585271317829,,,77.78585271317829,33.533173461231016,5.0,38.088512241054616,24.685397444756063,88.5480572597137,,,88.5480572597137,50.66150715434385,False,False,False,50.66150715434385,50.66150715434385,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-16,1292.0799560546875,1623.68994140625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,79.37757326229111,,,79.37757326229111,31.848151848151844,5.0,38.088512241054616,24.01138879952439,85.670482420278,,,85.670482420278,50.60317764637057,False,False,False,50.60317764637057,50.60317764637057,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-17,1270.3199462890625,1598.9100341796875,52.5,18.611111111111114,68.61111111111111,40.47222222222222,61.04116222760291,,,61.04116222760291,25.249700359568514,5.0,38.088512241054616,21.37200820409106,84.75684511646915,,,84.75684511646915,45.2678660084593,False,False,False,45.2678660084593,45.2678660084593,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-18,1261.81005859375,1587.1099853515625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,55.84604212055193,,,55.84604212055193,22.887956860395448,5.0,38.088512241054616,20.427310804421836,82.84313725490196,,,82.84313725490196,43.54154084562252,False,False,False,43.54154084562252,43.54154084562252,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-19,1267.030029296875,1600.8599853515625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,54.77976766698936,,,54.77976766698936,24.820287539936103,5.0,22.85983066792098,17.39307268295469,83.05430788076765,,,83.05430788076765,42.53752976445166,False,False,False,42.53752976445166,42.53752976445166,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-22,1262.0699462890625,1584.5699462890625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,51.947737720783934,,,51.947737720783934,22.70912357756039,5.0,22.85983066792098,16.548607098004403,81.46938775510205,,,81.46938775510205,41.459913869096184,False,False,False,41.459913869096184,41.459913869096184,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-23,1256.5799560546875,1569.010009765625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,49.44363812288341,,,49.44363812288341,20.86826347305389,5.0,22.85983066792098,15.812263056201802,82.06854345165239,,,82.06854345165239,40.709718528825434,False,False,False,40.709718528825434,40.709718528825434,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-24,1258.5699462890625,1580.1800537109375,52.5,18.611111111111114,68.61111111111111,40.47222222222222,53.9782345828295,,,53.9782345828295,21.802035521851927,5.0,22.85983066792098,16.185771875721016,80.75040783034258,,,80.75040783034258,41.80493128656078,False,False,False,41.80493128656078,41.80493128656078,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-25,1272.8800048828125,1599.6800537109375,52.5,18.611111111111114,68.61111111111111,40.47222222222222,66.13878143133462,,,66.13878143133462,25.69832402234637,5.0,22.85983066792098,17.744287275918794,81.85894822666123,,,81.85894822666123,45.345550888368365,False,False,False,45.345550888368365,45.345550888368365,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-26,1280.1600341796875,1606.3699951171875,52.5,18.611111111111114,68.61111111111111,40.47222222222222,73.85786802030456,,,73.85786802030456,27.50847795731099,5.0,19.642857142857142,17.66410546863868,82.07008964955176,,,82.07008964955176,47.27639122607988,False,False,False,47.27639122607988,47.27639122607988,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-30,1259.8699951171875,1571.2900390625,52.5,18.611111111111114,68.61111111111111,40.47222222222222,47.31754470758821,,,47.31754470758821,21.360191463901078,5.0,19.642857142857142,15.204790871274717,82.53257328990227,,,82.53257328990227,40.072730112594854,False,False,False,40.072730112594854,40.072730112594854,False,False,neutral,neutral,neutral,neutral,0,False
2006-05-31,1270.0899658203125,1579.5799560546875,52.5,18.611111111111114,68.61111111111111,40.47222222222222,59.73665136506403,,,59.73665136506402,23.60917248255234,5.0,19.642857142857142,16.10438327873522,82.01058201058201,,,82.01058201058201,43.350205750896905,False,False,False,43.350205750896905,43.350205750896905,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-01,1285.7099609375,1616.5699462890625,44.44444444444444,67.5,60.83333333333333,58.09722222222222,72.3671497584541,,,72.36714975845412,29.28628389154705,5.0,19.642857142857142,18.375227842333107,81.71277461350692,,,81.71277461350692,54.09576075043639,False,False,False,54.09576075043639,54.09576075043639,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-02,1288.219970703125,1612.9000244140625,44.44444444444444,67.5,60.83333333333333,58.09722222222222,73.52088867423328,,,73.52088867423329,29.589396053418376,5.0,22.441314553990612,19.196087059865004,79.60553070353802,,,79.60553070353802,54.378685892767265,False,False,False,54.378685892767265,54.378685892767265,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-05,1265.2900390625,1577.5,44.44444444444444,67.5,60.83333333333333,58.09722222222222,58.25688073394495,,,58.25688073394495,22.42925468314069,5.0,22.441314553990612,16.33203051175393,80.26422764227642,,,80.26422764227642,49.912539464541254,False,False,False,49.912539464541254,49.912539464541254,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-06,1263.8499755859375,1575.3900146484375,44.44444444444444,67.5,60.83333333333333,58.09722222222222,53.982621288921074,,,53.982621288921074,21.986451484359435,5.0,22.441314553990612,16.154909232241426,79.27671678179601,,,79.27671678179601,48.700943197359116,False,False,False,48.700943197359116,48.700943197359116,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-07,1256.1500244140625,1565.219970703125,44.44444444444444,67.5,60.83333333333333,58.09722222222222,51.508204633204635,,,51.508204633204635,20.189243027888445,5.0,22.441314553990612,15.436025849653031,79.56945572705118,,,79.56945572705118,47.93189208230842,False,False,False,47.93189208230842,47.93189208230842,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-08,1257.9300537109375,1561.550048828125,44.44444444444444,67.5,60.83333333333333,58.09722222222222,48.902291917973464,,,48.902291917973464,20.135431189006177,5.0,22.441314553990612,15.414501114100123,78.9078359723914,,,78.9078359723914,47.20887074414643,False,False,False,47.20887074414643,47.20887074414643,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-09,1252.300048828125,1550.969970703125,44.44444444444444,67.5,60.83333333333333,58.09722222222222,50.04823926676315,,,50.04823926676315,18.797291915571485,5.0,11.163227016885553,12.059723520449982,78.61201298701299,,,78.61201298701299,46.627080884393465,False,False,False,46.627080884393465,46.627080884393465,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-12,1237.43994140625,1520.31005859375,44.44444444444444,67.5,60.83333333333333,58.09722222222222,34.410417169037856,,,34.410417169037856,15.767469639657577,5.0,11.163227016885553,10.84779461008442,79.08722109533468,,,79.08722109533468,42.46216394320293,False,False,False,42.46216394320293,42.46216394320293,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-13,1223.68994140625,1516.8499755859375,44.44444444444444,67.5,60.83333333333333,58.09722222222222,21.817743490838964,,,21.817743490838964,14.530254777070063,5.0,11.163227016885553,10.352908665049414,76.27737226277372,,,76.27737226277372,38.90928915413836,False,False,False,38.90928915413836,38.90928915413836,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-14,1230.0400390625,1530.260009765625,44.44444444444444,67.5,60.83333333333333,58.09722222222222,32.04386599180525,,,32.04386599180525,15.333333333333332,5.0,11.163227016885553,10.674140087554722,76.2667207134171,,,76.2667207134171,41.54506248007059,False,False,False,41.54506248007059,41.54506248007059,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-15,1256.1600341796875,1573.0799560546875,44.44444444444444,67.5,60.83333333333333,58.09722222222222,63.95180722891566,,,63.95180722891566,20.72224432948667,5.0,11.163227016885553,12.829704486016055,77.69448946515396,,,77.69448946515396,50.203715764137215,False,False,False,50.203715764137215,50.203715764137215,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-16,1251.5400390625,1562.8399658203125,44.44444444444444,67.5,60.83333333333333,58.09722222222222,54.49289327872802,,,54.49289327872802,19.21623234533519,5.0,14.526710402999063,13.068170538883843,78.89833940866748,,,78.89833940866748,48.0189887841586,False,False,False,48.0189887841586,48.0189887841586,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-19,1240.1300048828125,1548.93994140625,44.44444444444444,67.5,60.83333333333333,58.09722222222222,51.3126204238921,,,51.3126204238921,16.974940334128878,5.0,14.526710402999063,12.171653734401318,79.10931174089069,,,79.10931174089069,47.020888602551324,False,False,False,47.020888602551324,47.020888602551324,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-20,1240.1199951171875,1548.3199462890625,44.44444444444444,67.5,60.83333333333333,58.09722222222222,57.897905128822536,,,57.89790512882253,16.94173792006363,5.0,14.526710402999063,12.158372768775218,78.18696883852691,,,78.18696883852691,48.571655247141024,False,False,False,48.571655247141024,48.571655247141024,False,False,neutral,neutral,neutral,neutral,0,False
2006-06-21,1252.199951171875,1573.56005859375,44.44444444444444,67.5,60.83333333333333,58.09722222222222,66.09292248435243,,,66.09292248435243,20.09940357852883,5.0,14.526710402999063,13.421439032161299,75.68770226537217,,,75.68770226537217,50.68624949455454,False,False,False,50.68624949455454,50.68624949455454,False,False,neutral,neutral,neutral,neutral,0,False
