date,asset,strategy_value,fixed_value,cash,cash_pct,in_risk,price
2007-02-14,SPX,1.0064733722015948,1.0064733722015948,0.0,0.0,False,1455.300048828125
2007-02-15,SPX,1.00751768235749,1.00751768235749,0.0,0.0,False,1456.81005859375
2007-02-16,SPX,1.0066393474454502,1.0066393474454502,0.0,0.0,False,1455.5400390625
2007-02-20,SPX,1.0095025470361685,1.0095025470361685,0.0,0.0,False,1459.6800537109375
2007-02-21,SPX,1.008084750370194,1.008084750370194,0.0,0.0,False,1457.6300048828125
2007-02-22,SPX,1.0072202607989438,1.0072202607989438,0.0,0.0,False,1456.3800048828125
2007-02-23,SPX,1.0036308561992513,1.0036308561992513,0.0,0.0,False,1451.18994140625
2007-02-26,SPX,1.0023721965295471,1.0023721965295471,0.0,0.0,False,1449.3699951171875
2007-02-27,SPX,0.9675644188249358,0.9675644188249358,0.0,0.0,False,1399.0400390625
2007-02-28,SPX,0.9729449377550624,0.9729449377550624,0.0,0.0,False,1406.8199462890625
2007-03-01,SPX,1.9704206957452592,1.9704206957452592,0.0,0.0,False,1403.1700439453125
2007-03-02,SPX,1.9479524772510273,1.9479524772510273,0.0,0.0,False,1387.1700439453125
2007-03-05,SPX,1.9296267679741081,1.9296267679741081,0.0,0.0,False,1374.1199951171875
2007-03-06,SPX,1.9595235960620445,1.9595235960620445,0.0,0.0,False,1395.4100341796875
2007-03-07,SPX,1.9546928399479548,1.9546928399479548,0.0,0.0,False,1391.969970703125
2007-03-08,SPX,1.9686231971251837,1.9686231971251837,0.0,0.0,False,1401.8900146484375
2007-03-09,SPX,1.9699571790307175,1.9699571790307175,0.0,0.0,False,1402.8399658203125
2007-03-12,SPX,1.9752372240903742,1.9752372240903742,0.0,0.0,False,1406.5999755859375
2007-03-13,SPX,1.9350050360653597,1.9350050360653597,0.0,0.0,False,1377.949951171875
2007-03-14,SPX,1.9479524772510273,1.9479524772510273,0.0,0.0,False,1387.1700439453125
2007-03-15,SPX,1.9551282439623543,1.9551282439623543,0.0,0.0,False,1392.280029296875
2007-03-16,SPX,1.9476434089683652,1.9476434089683652,0.0,0.0,False,1386.949951171875
2007-03-19,SPX,1.96886198365749,1.96886198365749,0.0,0.0,False,1402.06005859375
2007-03-20,SPX,1.9813316803596417,1.9813316803596417,0.0,0.0,False,1410.93994140625
2007-03-21,SPX,2.015174571601701,2.015174571601701,0.0,0.0,False,1435.0400390625
2007-03-22,SPX,2.014472439773756,2.014472439773756,0.0,0.0,False,1434.5400390625
2007-03-23,SPX,2.0166770582891855,2.0166770582891855,0.0,0.0,False,1436.1099853515625
2007-03-26,SPX,2.01862900534114,2.01862900534114,0.0,0.0,False,1437.5
2007-03-27,SPX,2.0061450808700143,2.0061450808700143,0.0,0.0,False,1428.6099853515625
2007-03-28,SPX,1.9901645536092356,1.9901645536092356,0.0,0.0,False,1417.22998046875
2007-03-29,SPX,1.9976072195530112,1.9976072195530112,0.0,0.0,False,1422.530029296875
2007-03-30,SPX,1.9952620375368706,1.9952620375368706,0.0,0.0,False,1420.8599853515625
2007-04-02,SPX,3.0004438595649323,3.0004438595649323,0.0,0.0,False,1424.550048828125
2007-04-03,SPX,3.02828828661925,3.02828828661925,0.0,0.0,False,1437.77001953125
2007-04-04,SPX,3.031658218708494,3.031658218708494,0.0,0.0,False,1439.3699951171875
2007-04-05,SPX,3.040904641820227,3.040904641820227,0.0,0.0,False,1443.760009765625
2007-04-09,SPX,3.0426948941386374,3.0426948941386374,0.0,0.0,False,1444.6099853515625
2007-04-10,SPX,3.0506565418898792,3.0506565418898792,0.0,0.0,False,1448.3900146484375
2007-04-11,SPX,3.0306050988612716,3.0306050988612716,0.0,0.0,False,1438.8699951171875
2007-04-12,SPX,3.0494139324607716,3.0494139324607716,0.0,0.0,False,1447.800048828125
2007-04-13,SPX,3.0600502886521146,3.0600502886521146,0.0,0.0,False,1452.8499755859375
2007-04-16,SPX,3.0926548379846244,3.0926548379846244,0.0,0.0,False,1468.3299560546875
2007-04-17,SPX,3.0992895444439927,3.0992895444439927,0.0,0.0,False,1471.47998046875
2007-04-18,SPX,3.1014379500698204,3.1014379500698204,0.0,0.0,False,1472.5
2007-04-19,SPX,3.0977098646731593,3.0977098646731593,0.0,0.0,False,1470.72998046875
2007-04-20,SPX,3.1263968390271226,3.1263968390271226,0.0,0.0,False,1484.3499755859375
2007-04-23,SPX,3.119193663822098,3.119193663822098,0.0,0.0,False,1480.9300537109375
2007-04-24,SPX,3.1180983780434928,3.1180983780434928,0.0,0.0,False,1480.4100341796875
2007-04-25,SPX,3.149713056425855,3.149713056425855,0.0,0.0,False,1495.4200439453125
2007-04-26,SPX,3.147248663423993,3.147248663423993,0.0,0.0,False,1494.25
2007-04-27,SPX,3.146869427150884,3.146869427150884,0.0,0.0,False,1494.0699462890625
2007-04-30,SPX,3.122226525569616,3.122226525569616,0.0,0.0,False,1482.3699951171875
2007-05-01,SPX,4.130504160696892,4.130504160696892,0.0,0.0,False,1486.300048828125
2007-05-02,SPX,4.157238621136933,4.157238621136933,0.0,0.0,False,1495.9200439453125
2007-05-03,SPX,4.175219001969132,4.175219001969132,0.0,0.0,False,1502.3900146484375
2007-05-04,SPX,4.184195283558883,4.184195283558883,0.0,0.0,False,1505.6199951171875
2007-05-07,SPX,4.194922381070202,4.194922381070202,0.0,0.0,False,1509.47998046875
2007-05-08,SPX,4.190031223550889,4.190031223550889,0.0,0.0,False,1507.719970703125
2007-05-09,SPX,4.20353737241456,4.20353737241456,0.0,0.0,False,1512.5799560546875
2007-05-10,SPX,4.144871639075166,4.144871639075166,0.0,0.0,False,1491.469970703125
2007-05-11,SPX,4.184834411091577,4.184834411091577,0.0,0.0,False,1505.8499755859375
2007-05-14,SPX,4.177331108136093,4.177331108136093,0.0,0.0,False,1503.1500244140625
2007-05-15,SPX,4.171883936802509,4.171883936802509,0.0,0.0,False,1501.18994140625
2007-05-16,SPX,4.20787285535927,4.20787285535927,0.0,0.0,False,1514.1400146484375
2007-05-17,SPX,4.20400993327074,4.20400993327074,0.0,0.0,False,1512.75
2007-05-18,SPX,4.231800446794262,4.231800446794262,0.0,0.0,False,1522.75
2007-05-21,SPX,4.238331149624356,4.238331149624356,0.0,0.0,False,1525.0999755859375
2007-05-22,SPX,4.235607733577398,4.235607733577398,0.0,0.0,False,1524.1199951171875
2007-05-23,SPX,4.2304943740761765,4.2304943740761765,0.0,0.0,False,1522.280029296875
2007-05-24,SPX,4.189447731323589,4.189447731323589,0.0,0.0,False,1507.510009765625
2007-05-25,SPX,4.212291452022403,4.212291452022403,0.0,0.0,False,1515.72998046875
2007-05-29,SPX,4.218905607810588,4.218905607810588,0.0,0.0,False,1518.1099853515625
2007-05-30,SPX,4.25258769663151,4.25258769663151,0.0,0.0,False,1530.22998046875
2007-05-31,SPX,4.253671567367687,4.253671567367687,0.0,0.0,False,1530.6199951171875
2007-06-01,SPX,5.269567659685621,5.269567659685621,0.0,0.0,False,1536.3399658203125
2007-06-04,SPX,5.279309016177061,5.279309016177061,0.0,0.0,False,1539.1800537109375
2007-06-05,SPX,5.251080184576899,5.251080184576899,0.0,0.0,False,1530.949951171875
2007-06-06,SPX,5.204535961488662,5.204535961488662,0.0,0.0,False,1517.3800048828125
2007-06-07,SPX,5.1130934051242685,5.1130934051242685,0.0,0.0,False,1490.719970703125
2007-06-08,SPX,5.1712312911218135,5.1712312911218135,0.0,0.0,False,1507.6700439453125
2007-06-11,SPX,5.176204549628017,5.176204549628017,0.0,0.0,False,1509.1199951171875
2007-06-12,SPX,5.120913789227557,5.120913789227557,0.0,0.0,False,1493.0
2007-06-13,SPX,5.198670882758666,5.198670882758666,0.0,0.0,False,1515.6700439453125
2007-06-14,SPX,5.223709258910329,5.223709258910329,0.0,0.0,False,1522.969970703125
2007-06-15,SPX,5.257803169240487,5.257803169240487,0.0,0.0,False,1532.9100341796875
2007-06-18,SPX,5.251423514428312,5.251423514428312,0.0,0.0,False,1531.050048828125
2007-06-19,SPX,5.260512544202067,5.260512544202067,0.0,0.0,False,1533.699951171875
2007-06-20,SPX,5.188963859252367,5.188963859252367,0.0,0.0,False,1512.8399658203125
2007-06-21,SPX,5.221033798238951,5.221033798238951,0.0,0.0,False,1522.18994140625
2007-06-22,SPX,5.153704302207167,5.153704302207167,0.0,0.0,False,1502.56005859375
2007-06-25,SPX,5.137171713776797,5.137171713776797,0.0,0.0,False,1497.739990234375
2007-06-26,SPX,5.120536545085943,5.120536545085943,0.0,0.0,False,1492.8900146484375
2007-06-27,SPX,5.166669191047425,5.166669191047425,0.0,0.0,False,1506.3399658203125
2007-06-28,SPX,5.164508306458226,5.164508306458226,0.0,0.0,False,1505.7099609375
2007-06-29,SPX,5.1564136771687465,5.1564136771687465,0.0,0.0,False,1503.3499755859375
2007-07-02,SPX,6.2115675243235815,6.2115675243235815,0.0,0.0,False,1519.4300537109375
2007-07-03,SPX,6.233806496950691,6.233806496950691,0.0,0.0,False,1524.8699951171875
2007-07-05,SPX,6.235973304668735,6.235973304668735,0.0,0.0,False,1525.4000244140625
2007-07-06,SPX,6.256576941300444,6.256576941300444,0.0,0.0,False,1530.43994140625
2007-07-09,SPX,6.262341288594577,6.262341288594577,0.0,0.0,False,1531.8499755859375
2007-07-10,SPX,6.173507162499588,6.173507162499588,0.0,0.0,False,1510.1199951171875
2007-07-11,SPX,6.208828324055423,6.208828324055423,0.0,0.0,False,1518.760009765625
2007-07-12,SPX,6.327137422757171,6.327137422757171,0.0,0.0,False,1547.699951171875
2007-07-13,SPX,6.346760456633017,6.346760456633017,0.0,0.0,False,1552.5
2007-07-16,SPX,6.334578026874176,6.334578026874176,0.0,0.0,False,1549.52001953125
2007-07-17,SPX,6.333964713496591,6.333964713496591,0.0,0.0,False,1549.3699951171875
2007-07-18,SPX,6.320883023602347,6.320883023602347,0.0,0.0,False,1546.1700439453125
2007-07-19,SPX,6.349131369453936,6.349131369453936,0.0,0.0,False,1553.0799560546875
2007-07-20,SPX,6.271539492154915,6.271539492154915,0.0,0.0,False,1534.0999755859375
2007-07-23,SPX,6.30207740820696,6.30207740820696,0.0,0.0,False,1541.5699462890625
2007-07-24,SPX,6.1772683853855614,6.1772683853855614,0.0,0.0,False,1511.0400390625
2007-07-25,SPX,6.206089123787264,6.206089123787264,0.0,0.0,False,1518.0899658203125
2007-07-26,SPX,6.06124835784979,6.06124835784979,0.0,0.0,False,1482.6600341796875
2007-07-27,SPX,5.964319393432739,5.964319393432739,0.0,0.0,False,1458.949951171875
2007-07-30,SPX,6.025477566226254,6.025477566226254,0.0,0.0,False,1473.9100341796875
2007-07-31,SPX,5.949275499957808,5.949275499957808,0.0,0.0,False,1455.27001953125
2007-08-01,SPX,6.9923641332159345,6.9923641332159345,0.0,0.0,False,1465.81005859375
2007-08-02,SPX,7.022845883164662,7.022845883164662,0.0,0.0,False,1472.199951171875
2007-08-03,SPX,6.836136575613747,6.836136575613747,0.0,0.0,False,1433.06005859375
2007-08-06,SPX,7.001236834548773,7.001236834548773,0.0,0.0,False,1467.6700439453125
2007-08-07,SPX,7.044360014781322,7.044360014781322,0.0,0.0,False,1476.7099609375
2007-08-08,SPX,7.1434871361233885,7.1434871361233885,0.0,0.0,False,1497.489990234375
2007-08-09,SPX,6.931685384316167,6.931685384316167,0.0,0.0,False,1453.0899658203125
2007-08-10,SPX,6.934309286147615,6.934309286147615,0.0,0.0,False,1453.6400146484375
2007-08-13,SPX,6.930874804789009,6.930874804789009,0.0,0.0,False,1452.9200439453125
2007-08-14,SPX,6.805034080136319,6.805034080136319,0.0,0.0,False,1426.5400390625
2007-08-15,SPX,6.710390767960286,6.710390767960286,0.0,0.0,False,1406.699951171875
2007-08-16,SPX,6.732191397513269,6.732191397513269,0.0,0.0,False,1411.27001953125
2007-08-17,SPX,6.897577572071739,6.897577572071739,0.0,0.0,False,1445.93994140625
2007-08-20,SPX,6.895717664737154,6.895717664737154,0.0,0.0,False,1445.550048828125
2007-08-21,SPX,6.903206790670188,6.903206790670188,0.0,0.0,False,1447.1199951171875
2007-08-22,SPX,6.984063263129985,6.984063263129985,0.0,0.0,False,1464.0699462890625
2007-08-23,SPX,6.976574137196952,6.976574137196952,0.0,0.0,False,1462.5
2007-08-24,SPX,7.0570491947211975,7.0570491947211975,0.0,0.0,False,1479.3699951171875
2007-08-27,SPX,6.997038941006184,6.997038941006184,0.0,0.0,False,1466.7900390625
2007-08-28,SPX,6.832797011254369,6.832797011254369,0.0,0.0,False,1432.3599853515625
2007-08-29,SPX,6.982584770730951,6.982584770730951,0.0,0.0,False,1463.760009765625
2007-08-30,SPX,6.953390514557043,6.953390514557043,0.0,0.0,False,1457.6400146484375
2007-08-31,SPX,7.031384919218002,7.031384919218002,0.0,0.0,False,1473.989990234375
2007-09-04,SPX,8.104991014025035,8.104991014025035,0.0,0.0,False,1489.4200439453125
2007-09-05,SPX,8.01177450588833,8.01177450588833,0.0,0.0,False,1472.2900390625
2007-09-06,SPX,8.04583965970733,8.04583965970733,0.0,0.0,False,1478.550048828125
2007-09-07,SPX,7.909796925373035,7.909796925373035,0.0,0.0,False,1453.550048828125
2007-09-10,SPX,7.899729231615367,7.899729231615367,0.0,0.0,False,1451.699951171875
2007-09-11,SPX,8.007420872681166,8.007420872681166,0.0,0.0,False,1471.489990234375
2007-09-12,SPX,8.007802164329155,8.007802164329155,0.0,0.0,False,1471.56005859375
2007-09-13,SPX,8.075224358906606,8.075224358906606,0.0,0.0,False,1483.949951171875
2007-09-14,SPX,8.076857137427083,8.076857137427083,0.0,0.0,False,1484.25
2007-09-17,SPX,8.03550027904369,8.03550027904369,0.0,0.0,False,1476.6500244140625
2007-09-18,SPX,8.270201230888063,8.270201230888063,0.0,0.0,False,1519.780029296875
2007-09-19,SPX,8.320537042591752,8.320537042591752,0.0,0.0,False,1529.030029296875
2007-09-20,SPX,8.26459611080841,8.26459611080841,0.0,0.0,False,1518.75
2007-09-21,SPX,8.302688076422013,8.302688076422013,0.0,0.0,False,1525.75
2007-09-24,SPX,8.259045460964185,8.259045460964185,0.0,0.0,False,1517.72998046875
2007-09-25,SPX,8.256215665806646,8.256215665806646,0.0,0.0,False,1517.2099609375
2007-09-26,SPX,8.30089255146642,8.30089255146642,0.0,0.0,False,1525.4200439453125
2007-09-27,SPX,8.333324926764943,8.333324926764943,0.0,0.0,False,1531.3800048828125
2007-09-28,SPX,8.308129785795385,8.308129785795385,0.0,0.0,False,1526.75
2007-10-01,SPX,9.418542281547872,9.418542281547872,0.0,0.0,False,1547.0400390625
2007-10-02,SPX,9.416045950385941,9.416045950385941,0.0,0.0,False,1546.6300048828125
2007-10-03,SPX,9.373185452984666,9.373185452984666,0.0,0.0,False,1539.5899658203125
2007-10-04,SPX,9.392971794412249,9.392971794412249,0.0,0.0,False,1542.8399658203125
2007-10-05,SPX,9.482771343968198,9.482771343968198,0.0,0.0,False,1557.5899658203125
2007-10-08,SPX,9.452269878190299,9.452269878190299,0.0,0.0,False,1552.5799560546875
2007-10-09,SPX,9.528797774906188,9.528797774906188,0.0,0.0,False,1565.1500244140625
2007-10-10,SPX,9.51248132636192,9.51248132636192,0.0,0.0,False,1562.469970703125
2007-10-11,SPX,9.463411586073498,9.463411586073498,0.0,0.0,False,1554.4100341796875
2007-10-12,SPX,9.508402771608518,9.508402771608518,0.0,0.0,False,1561.800048828125
2007-10-15,SPX,9.428708941355914,9.428708941355914,0.0,0.0,False,1548.7099609375
2007-10-16,SPX,9.366732448078729,9.366732448078729,0.0,0.0,False,1538.530029296875
2007-10-17,SPX,9.3832309749602,9.3832309749602,0.0,0.0,False,1541.239990234375
2007-10-18,SPX,9.37616856500729,9.37616856500729,0.0,0.0,False,1540.0799560546875
2007-10-19,SPX,9.13599311787247,9.13599311787247,0.0,0.0,False,1500.6300048828125
2007-10-22,SPX,9.170695019413168,9.170695019413168,0.0,0.0,False,1506.3299560546875
2007-10-23,SPX,9.251423351891853,9.251423351891853,0.0,0.0,False,1519.5899658203125
2007-10-24,SPX,9.22883671995574,9.22883671995574,0.0,0.0,False,1515.8800048828125
2007-10-25,SPX,9.219826443383175,9.219826443383175,0.0,0.0,False,1514.4000244140625
2007-10-26,SPX,9.346946106651146,9.346946106651146,0.0,0.0,False,1535.280029296875
2007-10-29,SPX,9.381648008191844,9.381648008191844,0.0,0.0,False,1540.97998046875
2007-10-30,SPX,9.321010719664226,9.321010719664226,0.0,0.0,False,1531.02001953125
2007-10-31,SPX,9.432788239286202,9.432788239286202,0.0,0.0,False,1549.3800048828125
2007-11-01,SPX,10.183540831897233,10.183540831897233,0.0,0.0,False,1508.43994140625
2007-11-02,SPX,10.191710152651599,10.191710152651599,0.0,0.0,False,1509.6500244140625
2007-11-05,SPX,10.14121249315957,10.14121249315957,0.0,0.0,False,1502.1700439453125
2007-11-06,SPX,10.263406181735531,10.263406181735531,0.0,0.0,False,1520.27001953125
2007-11-07,SPX,9.961972008398858,9.961972008398858,0.0,0.0,False,1475.6199951171875
2007-11-08,SPX,9.95623378783872,9.95623378783872,0.0,0.0,False,1474.77001953125
2007-11-09,SPX,9.813988879321826,9.813988879321826,0.0,0.0,False,1453.699951171875
2007-11-12,SPX,9.71596444718529,9.71596444718529,0.0,0.0,False,1439.1800537109375
2007-11-13,SPX,9.998630527022527,9.998630527022527,0.0,0.0,False,1481.050048828125
2007-11-14,SPX,9.927946494900802,9.927946494900802,0.0,0.0,False,1470.5799560546875
2007-11-15,SPX,9.796774217641412,9.796774217641412,0.0,0.0,False,1451.1500244140625
2007-11-16,SPX,9.848014392819882,9.848014392819882,0.0,0.0,False,1458.739990234375
2007-11-19,SPX,9.676065560438332,9.676065560438332,0.0,0.0,False,1433.27001953125
2007-11-20,SPX,9.719474296584345,9.719474296584345,0.0,0.0,False,1439.699951171875
2007-11-21,SPX,9.564673373640586,9.564673373640586,0.0,0.0,False,1416.77001953125
2007-11-23,SPX,9.726225338208451,9.726225338208451,0.0,0.0,False,1440.699951171875
2007-11-26,SPX,9.500200596489671,9.500200596489671,0.0,0.0,False,1407.219970703125
2007-11-27,SPX,9.642040046940275,9.642040046940275,0.0,0.0,False,1428.22998046875
2007-11-28,SPX,9.917415298500112,9.917415298500112,0.0,0.0,False,1469.02001953125
2007-11-29,SPX,9.922140697996282,9.922140697996282,0.0,0.0,False,1469.719970703125
2007-11-30,SPX,9.999237890020202,9.999237890020202,0.0,0.0,False,1481.1400146484375
2007-12-03,SPX,10.940369004842424,10.940369004842424,0.0,0.0,False,1472.4200439453125
2007-12-04,SPX,10.868816184456941,10.868816184456941,0.0,0.0,False,1462.7900390625
2007-12-05,SPX,11.033914914108575,11.033914914108575,0.0,0.0,False,1485.010009765625
2007-12-06,SPX,11.199830856440904,11.199830856440904,0.0,0.0,False,1507.3399658203125
2007-12-07,SPX,11.179918440023624,11.179918440023624,0.0,0.0,False,1504.6600341796875
2007-12-10,SPX,11.26387910665983,11.26387910665983,0.0,0.0,False,1515.9599609375
2007-12-11,SPX,10.979228782968596,10.979228782968596,0.0,0.0,False,1477.6500244140625
2007-12-12,SPX,11.045654296712605,11.045654296712605,0.0,0.0,False,1486.5899658203125
2007-12-13,SPX,11.05917776071833,11.05917776071833,0.0,0.0,False,1488.4100341796875
2007-12-14,SPX,10.907155340964113,10.907155340964113,0.0,0.0,False,1467.949951171875
2007-12-17,SPX,10.743320071095173,10.743320071095173,0.0,0.0,False,1445.9000244140625
2007-12-18,SPX,10.810785921070877,10.810785921070877,0.0,0.0,False,1454.97998046875
2007-12-19,SPX,10.796074278805763,10.796074278805763,0.0,0.0,False,1453.0
2007-12-20,SPX,10.848977235550354,10.848977235550354,0.0,0.0,False,1460.1199951171875
2007-12-21,SPX,11.029827943698798,11.029827943698798,0.0,0.0,False,1484.4599609375
2007-12-24,SPX,11.118915916976476,11.118915916976476,0.0,0.0,False,1496.449951171875
2007-12-26,SPX,11.127907070476727,11.127907070476727,0.0,0.0,False,1497.6600341796875
2007-12-27,SPX,10.968975076691954,10.968975076691954,0.0,0.0,False,1476.27001953125
2007-12-28,SPX,10.985469893352457,10.985469893352457,0.0,0.0,False,1478.489990234375
2007-12-31,SPX,10.910201975142197,10.910201975142197,0.0,0.0,False,1468.3599853515625
2008-01-02,SPX,11.752682190174118,11.752682190174118,0.0,0.0,False,1447.1600341796875
2008-01-03,SPX,11.752682190174118,11.752682190174118,0.0,0.0,False,1447.1600341796875
2008-01-04,SPX,11.464135565978236,11.464135565978236,0.0,0.0,False,1411.6300048828125
2008-01-07,SPX,11.501087441765103,11.501087441765103,0.0,0.0,False,1416.1800537109375
2008-01-08,SPX,11.290016431794136,11.290016431794136,0.0,0.0,False,1390.18994140625
2008-01-09,SPX,11.443832555404777,11.443832555404777,0.0,0.0,False,1409.1300048828125
2008-01-10,SPX,11.534789646230692,11.534789646230692,0.0,0.0,False,1420.3299560546875
2008-01-11,SPX,11.377969708067434,11.377969708067434,0.0,0.0,False,1401.02001953125
2008-01-14,SPX,11.501655489863667,11.501655489863667,0.0,0.0,False,1416.25
2008-01-15,SPX,11.214976584023272,11.214976584023272,0.0,0.0,False,1380.949951171875
2008-01-16,SPX,11.152037251245554,11.152037251245554,0.0,0.0,False,1373.199951171875
2008-01-17,SPX,10.827595538824879,10.827595538824879,0.0,0.0,False,1333.25
2008-01-18,SPX,10.762138156884241,10.762138156884241,0.0,0.0,False,1325.18994140625
2008-01-22,SPX,10.642838142606415,10.642838142606415,0.0,0.0,False,1310.5
2008-01-23,SPX,10.87104378318049,10.87104378318049,0.0,0.0,False,1338.5999755859375
2008-01-24,SPX,10.980436166224374,10.980436166224374,0.0,0.0,False,1352.0699462890625
2008-01-25,SPX,10.806155440696354,10.806155440696354,0.0,0.0,False,1330.6099853515625
2008-01-28,SPX,10.99578536118086,10.99578536118086,0.0,0.0,False,1353.9599609375
2008-01-29,SPX,11.06351691823163,11.06351691823163,0.0,0.0,False,1362.300048828125
2008-01-30,SPX,11.010810382091568,11.010810382091568,0.0,0.0,False,1355.81005859375
2008-01-31,SPX,11.195486486959103,11.195486486959103,0.0,0.0,False,1378.550048828125
2008-02-01,SPX,12.332491162654476,12.332491162654476,0.0,0.0,False,1395.4200439453125
2008-02-04,SPX,12.20345791843468,12.20345791843468,0.0,0.0,False,1380.8199462890625
2008-02-05,SPX,11.813003002089763,11.813003002089763,0.0,0.0,False,1336.6400146484375
2008-02-06,SPX,11.722944909319153,11.722944909319153,0.0,0.0,False,1326.449951171875
2008-02-07,SPX,11.815389389971557,11.815389389971557,0.0,0.0,False,1336.9100341796875
2008-02-08,SPX,11.765720804216606,11.765720804216606,0.0,0.0,False,1331.2900390625
2008-02-11,SPX,11.835009123252895,11.835009123252895,0.0,0.0,False,1339.1300048828125
2008-02-12,SPX,11.921001078624553,11.921001078624553,0.0,0.0,False,1348.8599853515625
2008-02-13,SPX,12.083175122727196,12.083175122727196,0.0,0.0,False,1367.2099609375
2008-02-14,SPX,11.921001078624553,11.921001078624553,0.0,0.0,False,1348.8599853515625
2008-02-15,SPX,11.93098787456568,11.93098787456568,0.0,0.0,False,1349.989990234375
2008-02-19,SPX,11.920294440259916,11.920294440259916,0.0,0.0,False,1348.780029296875
2008-02-20,SPX,12.019720076420048,12.019720076420048,0.0,0.0,False,1360.030029296875
2008-02-21,SPX,11.86505797572651,11.86505797572651,0.0,0.0,False,1342.530029296875
2008-02-22,SPX,11.95856187450727,11.95856187450727,0.0,0.0,False,1353.1099853515625
2008-02-25,SPX,12.123741559043312,12.123741559043312,0.0,0.0,False,1371.800048828125
2008-02-26,SPX,12.207612520483861,12.207612520483861,0.0,0.0,False,1381.2900390625
2008-02-27,SPX,12.196388298276721,12.196388298276721,0.0,0.0,False,1380.02001953125
2008-02-28,SPX,12.087329724776378,12.087329724776378,0.0,0.0,False,1367.6800537109375
2008-02-29,SPX,11.759887531487463,11.759887531487463,0.0,0.0,False,1330.6300048828125
2008-03-03,SPX,12.766162048630553,12.766162048630553,0.0,0.0,False,1331.3399658203125
2008-03-04,SPX,12.722149062493177,12.722149062493177,0.0,0.0,False,1326.75
2008-03-05,SPX,12.788791847332554,12.788791847332554,0.0,0.0,False,1333.699951171875
2008-03-06,SPX,12.507260202248556,12.507260202248556,0.0,0.0,False,1304.3399658203125
2008-03-07,SPX,12.40206962188576,12.40206962188576,0.0,0.0,False,1293.3699951171875
2008-03-10,SPX,12.210290476417613,12.210290476417613,0.0,0.0,False,1273.3699951171875
2008-03-11,SPX,12.663656657230796,12.663656657230796,0.0,0.0,False,1320.6500244140625
2008-03-12,SPX,12.549739798001635,12.549739798001635,0.0,0.0,False,1308.77001953125
2008-03-13,SPX,12.614081326737555,12.614081326737555,0.0,0.0,False,1315.47998046875
2008-03-14,SPX,12.351919562630162,12.351919562630162,0.0,0.0,False,1288.1400146484375
2008-03-17,SPX,12.241262621126397,12.241262621126397,0.0,0.0,False,1276.5999755859375
2008-03-18,SPX,12.760408908371913,12.760408908371913,0.0,0.0,False,1330.739990234375
2008-03-19,SPX,12.450494324327272,12.450494324327272,0.0,0.0,False,1298.4200439453125
2008-03-20,SPX,12.748614678209943,12.748614678209943,0.0,0.0,False,1329.510009765625
2008-03-24,SPX,12.94394169104817,12.94394169104817,0.0,0.0,False,1349.8800048828125
2008-03-25,SPX,12.973763207705225,12.973763207705225,0.0,0.0,False,1352.989990234375
2008-03-26,SPX,12.860038314905855,12.860038314905855,0.0,0.0,False,1341.1300048828125
2008-03-27,SPX,12.712656088434665,12.712656088434665,0.0,0.0,False,1325.760009765625
2008-03-28,SPX,12.611588104204309,12.611588104204309,0.0,0.0,False,1315.219970703125
2008-03-31,SPX,12.683313317325073,12.683313317325073,0.0,0.0,False,1322.699951171875
2008-04-01,SPX,14.138597991909142,14.138597991909142,0.0,0.0,False,1370.1800537109375
2008-04-02,SPX,14.111252950826623,14.111252950826623,0.0,0.0,False,1367.530029296875
2008-04-03,SPX,14.129620696419018,14.129620696419018,0.0,0.0,False,1369.31005859375
2008-04-04,SPX,14.140867823040502,14.140867823040502,0.0,0.0,False,1370.4000244140625
2008-04-07,SPX,14.162950181289046,14.162950181289046,0.0,0.0,False,1372.5400390625
2008-04-08,SPX,14.090718662755904,14.090718662755904,0.0,0.0,False,1365.5400390625
2008-04-09,SPX,13.976695547510069,13.976695547510069,0.0,0.0,False,1354.489990234375
2008-04-10,SPX,14.039228009599553,14.039228009599553,0.0,0.0,False,1360.550048828125
2008-04-11,SPX,13.75319023889884,13.75319023889884,0.0,0.0,False,1332.8299560546875
2008-04-14,SPX,13.706652402617355,13.706652402617355,0.0,0.0,False,1328.3199462890625
2008-04-15,SPX,13.76970130797202,13.76970130797202,0.0,0.0,False,1334.4300537109375
2008-04-16,SPX,14.082153262260205,14.082153262260205,0.0,0.0,False,1364.7099609375
2008-04-17,SPX,14.090925240061976,14.090925240061976,0.0,0.0,False,1365.56005859375
2008-04-18,SPX,14.346520569706797,14.346520569706797,0.0,0.0,False,1390.3299560546875
2008-04-21,SPX,14.324232893769901,14.324232893769901,0.0,0.0,False,1388.1700439453125
2008-04-22,SPX,14.198033054025254,14.198033054025254,0.0,0.0,False,1375.93994140625
2008-04-23,SPX,14.239206178437447,14.239206178437447,0.0,0.0,False,1379.9300537109375
2008-04-24,SPX,14.330939098510946,14.330939098510946,0.0,0.0,False,1388.8199462890625
2008-04-25,SPX,14.424014771073915,14.424014771073915,0.0,0.0,False,1397.8399658203125
2008-04-28,SPX,14.408846454490208,14.408846454490208,0.0,0.0,False,1396.3699951171875
2008-04-29,SPX,14.352814879453417,14.352814879453417,0.0,0.0,False,1390.93994140625
2008-04-30,SPX,14.297609613640915,14.297609613640915,0.0,0.0,False,1385.5899658203125
2008-05-01,SPX,15.542680837235507,15.542680837235507,0.0,0.0,False,1409.3399658203125
